REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Papio_anubis_ssp	NC_044976.1	NC_044976.1	0	218172882	0	2	2
Papio_anubis_ssp	NC_044977.1	NC_044977.1	0	193660750	1	2	2
Papio_anubis_ssp	NC_044978.1	NC_044978.1	0	184919515	2	2	2
Papio_anubis_ssp	NC_044979.1	NC_044979.1	0	182120902	3	2	2
Papio_anubis_ssp	NC_044980.1	NC_044980.1	0	173900761	4	2	2
Papio_anubis_ssp	NC_044981.1	NC_044981.1	0	167138247	5	2	2
Papio_anubis_ssp	NC_044982.1	NC_044982.1	0	161768468	6	2	2
Papio_anubis_ssp	NC_044983.1	NC_044983.1	0	140274886	7	2	2
Papio_anubis_ssp	NC_044984.1	NC_044984.1	0	127591819	8	2	2
Papio_anubis_ssp	NC_044985.1	NC_044985.1	0	126462689	9	2	2
Papio_anubis_ssp	NC_044986.1	NC_044986.1	0	125913696	10	2	2
Papio_anubis_ssp	NC_044987.1	NC_044987.1	0	123343450	11	2	2
Papio_anubis_ssp	NC_044988.1	NC_044988.1	0	106849001	12	2	2
Papio_anubis_ssp	NC_044989.1	NC_044989.1	0	106654974	13	2	2
Papio_anubis_ssp	NC_044990.1	NC_044990.1	0	91985775	14	2	2
Papio_anubis_ssp	NC_044991.1	NC_044991.1	0	91184193	15	2	2
Papio_anubis_ssp	NC_044992.1	NC_044992.1	0	74525926	16	2	2
Papio_anubis_ssp	NC_044993.1	NC_044993.1	0	72894408	17	2	2
Papio_anubis_ssp	NC_044994.1	NC_044994.1	0	72123344	18	2	2
Papio_anubis_ssp	NC_044995.1	NC_044995.1	0	50021108	19	2	2
Papio_anubis_ssp	NC_044996.1	NC_044996.1	0	142711496	20	2	1
Papio_anubis_ssp	NC_044997.1	NC_044997.1	0	8309886	21	0	1
Papio_anubis_ssp	NW_022159127.1	NW_022159127.1	0	132808	21	2	2
Papio_anubis_ssp	NW_022159128.1	NW_022159128.1	0	5000	21	2	2
Papio_anubis_ssp	NW_022159129.1	NW_022159129.1	0	260291	21	2	2
Papio_anubis_ssp	NW_022159130.1	NW_022159130.1	0	28496	21	2	2
Papio_anubis_ssp	NW_022159139.1	NW_022159139.1	0	28453	21	2	2
Papio_anubis_ssp	NW_022159148.1	NW_022159148.1	0	28417	21	2	2
Papio_anubis_ssp	NW_022159157.1	NW_022159157.1	0	28374	21	2	2
Papio_anubis_ssp	NW_022159166.1	NW_022159166.1	0	28353	21	2	2
Papio_anubis_ssp	NW_022159177.1	NW_022159177.1	0	28322	21	2	2
Papio_anubis_ssp	NW_022159186.1	NW_022159186.1	0	28310	21	2	2
Papio_anubis_ssp	NW_022159195.1	NW_022159195.1	0	28305	21	2	2
Papio_anubis_ssp	NW_022159206.1	NW_022159206.1	0	28305	21	2	2
Papio_anubis_ssp	NW_022159215.1	NW_022159215.1	0	28292	21	2	2
Papio_anubis_ssp	NW_022159226.1	NW_022159226.1	0	258784	21	2	2
Papio_anubis_ssp	NW_022159227.1	NW_022159227.1	0	28284	21	2	2
Papio_anubis_ssp	NW_022159237.1	NW_022159237.1	0	28264	21	2	2
Papio_anubis_ssp	NW_022159246.1	NW_022159246.1	0	28259	21	2	2
Papio_anubis_ssp	NW_022159257.1	NW_022159257.1	0	28254	21	2	2
Papio_anubis_ssp	NW_022159268.1	NW_022159268.1	0	28246	21	2	2
Papio_anubis_ssp	NW_022159278.1	NW_022159278.1	0	28228	21	2	2
Papio_anubis_ssp	NW_022159288.1	NW_022159288.1	0	28152	21	2	2
Papio_anubis_ssp	NW_022159298.1	NW_022159298.1	0	28116	21	2	2
Papio_anubis_ssp	NW_022159308.1	NW_022159308.1	0	28114	21	2	2
Papio_anubis_ssp	NW_022159316.1	NW_022159316.1	0	28086	21	2	2
Papio_anubis_ssp	NW_022159326.1	NW_022159326.1	0	257677	21	2	2
Papio_anubis_ssp	NW_022159327.1	NW_022159327.1	0	28079	21	2	2
Papio_anubis_ssp	NW_022159337.1	NW_022159337.1	0	27956	21	2	2
Papio_anubis_ssp	NW_022159346.1	NW_022159346.1	0	27920	21	2	2
Papio_anubis_ssp	NW_022159356.1	NW_022159356.1	0	27878	21	2	2
Papio_anubis_ssp	NW_022159364.1	NW_022159364.1	0	27873	21	2	2
Papio_anubis_ssp	NW_022159374.1	NW_022159374.1	0	27788	21	2	2
Papio_anubis_ssp	NW_022159385.1	NW_022159385.1	0	27781	21	2	2
Papio_anubis_ssp	NW_022159394.1	NW_022159394.1	0	27768	21	2	2
Papio_anubis_ssp	NW_022159403.1	NW_022159403.1	0	27760	21	2	2
Papio_anubis_ssp	NW_022159413.1	NW_022159413.1	0	27750	21	2	2
Papio_anubis_ssp	NW_022159423.1	NW_022159423.1	0	256596	21	2	2
Papio_anubis_ssp	NW_022159424.1	NW_022159424.1	0	27713	21	2	2
Papio_anubis_ssp	NW_022159434.1	NW_022159434.1	0	27705	21	2	2
Papio_anubis_ssp	NW_022159442.1	NW_022159442.1	0	27642	21	2	2
Papio_anubis_ssp	NW_022159453.1	NW_022159453.1	0	27534	21	2	2
Papio_anubis_ssp	NW_022159463.1	NW_022159463.1	0	27529	21	2	2
Papio_anubis_ssp	NW_022159474.1	NW_022159474.1	0	27502	21	2	2
Papio_anubis_ssp	NW_022159484.1	NW_022159484.1	0	27495	21	2	2
Papio_anubis_ssp	NW_022159495.1	NW_022159495.1	0	27492	21	2	2
Papio_anubis_ssp	NW_022159505.1	NW_022159505.1	0	27477	21	2	2
Papio_anubis_ssp	NW_022159515.1	NW_022159515.1	0	27472	21	2	2
Papio_anubis_ssp	NW_022159525.1	NW_022159525.1	0	256377	21	2	2
Papio_anubis_ssp	NW_022159526.1	NW_022159526.1	0	27446	21	2	2
Papio_anubis_ssp	NW_022159535.1	NW_022159535.1	0	27443	21	2	2
Papio_anubis_ssp	NW_022159544.1	NW_022159544.1	0	27433	21	2	2
Papio_anubis_ssp	NW_022159555.1	NW_022159555.1	0	27403	21	2	2
Papio_anubis_ssp	NW_022159566.1	NW_022159566.1	0	27289	21	2	2
Papio_anubis_ssp	NW_022159577.1	NW_022159577.1	0	27274	21	2	2
Papio_anubis_ssp	NW_022159588.1	NW_022159588.1	0	27255	21	2	2
Papio_anubis_ssp	NW_022159599.1	NW_022159599.1	0	27249	21	2	2
Papio_anubis_ssp	NW_022159608.1	NW_022159608.1	0	27247	21	2	2
Papio_anubis_ssp	NW_022159616.1	NW_022159616.1	0	27133	21	2	2
Papio_anubis_ssp	NW_022159626.1	NW_022159626.1	0	255943	21	2	2
Papio_anubis_ssp	NW_022159627.1	NW_022159627.1	0	27108	21	2	2
Papio_anubis_ssp	NW_022159636.1	NW_022159636.1	0	27050	21	2	2
Papio_anubis_ssp	NW_022159646.1	NW_022159646.1	0	27044	21	2	2
Papio_anubis_ssp	NW_022159656.1	NW_022159656.1	0	27035	21	2	2
Papio_anubis_ssp	NW_022159667.1	NW_022159667.1	0	27023	21	2	2
Papio_anubis_ssp	NW_022159676.1	NW_022159676.1	0	27003	21	2	2
Papio_anubis_ssp	NW_022159687.1	NW_022159687.1	0	27001	21	2	2
Papio_anubis_ssp	NW_022159694.1	NW_022159694.1	0	26985	21	2	2
Papio_anubis_ssp	NW_022159703.1	NW_022159703.1	0	26930	21	2	2
