REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Propithecus_coquereli_ssp	HiC_scaffold_1	HiC_scaffold_1	0	367181409	0	2	2
Propithecus_coquereli_ssp	HiC_scaffold_2	HiC_scaffold_2	0	136907694	1	2	1
Propithecus_coquereli_ssp	HiC_scaffold_3	HiC_scaffold_3	0	70771497	2	2	2
Propithecus_coquereli_ssp	HiC_scaffold_4	HiC_scaffold_4	0	148766566	3	2	2
Propithecus_coquereli_ssp	HiC_scaffold_5	HiC_scaffold_5	0	37827535	4	2	2
Propithecus_coquereli_ssp	HiC_scaffold_6	HiC_scaffold_6	0	124603020	5	2	2
Propithecus_coquereli_ssp	HiC_scaffold_7	HiC_scaffold_7	0	46802177	6	2	2
Propithecus_coquereli_ssp	HiC_scaffold_8	HiC_scaffold_8	0	28628040	7	2	2
Propithecus_coquereli_ssp	HiC_scaffold_9	HiC_scaffold_9	0	92642870	7	2	2
Propithecus_coquereli_ssp	HiC_scaffold_10	HiC_scaffold_10	0	55530437	8	2	2
Propithecus_coquereli_ssp	HiC_scaffold_11	HiC_scaffold_11	0	125116096	9	2	2
Propithecus_coquereli_ssp	HiC_scaffold_12	HiC_scaffold_12	0	20364576	10	2	2
Propithecus_coquereli_ssp	HiC_scaffold_13	HiC_scaffold_13	0	118201535	10	2	2
Propithecus_coquereli_ssp	HiC_scaffold_14	HiC_scaffold_14	0	153792026	11	2	2
Propithecus_coquereli_ssp	HiC_scaffold_15	HiC_scaffold_15	0	22286952	12	2	2
Propithecus_coquereli_ssp	HiC_scaffold_16	HiC_scaffold_16	0	35385170	12	2	2
Propithecus_coquereli_ssp	HiC_scaffold_17	HiC_scaffold_17	0	29562311	13	2	2
Propithecus_coquereli_ssp	HiC_scaffold_18	HiC_scaffold_18	0	40542725	13	2	2
Propithecus_coquereli_ssp	HiC_scaffold_19	HiC_scaffold_19	0	82672733	14	2	2
Propithecus_coquereli_ssp	HiC_scaffold_20	HiC_scaffold_20	0	248901411	15	2	2
Propithecus_coquereli_ssp	HiC_scaffold_21	HiC_scaffold_21	0	126983340	16	2	2
Propithecus_coquereli_ssp	HiC_scaffold_22	HiC_scaffold_22	0	226774602	17	2	2
Propithecus_coquereli_ssp	HiC_scaffold_23	HiC_scaffold_23	0	255974392	18	2	2
Propithecus_coquereli_ssp	HiC_scaffold_24	HiC_scaffold_24	0	4019529	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_25	HiC_scaffold_25	0	697424	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_26	HiC_scaffold_26	0	23793	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_27	HiC_scaffold_27	0	15500	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_28	HiC_scaffold_28	0	43616	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_29	HiC_scaffold_29	0	21890	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_30	HiC_scaffold_30	0	21291	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_31	HiC_scaffold_31	0	11694	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_32	HiC_scaffold_32	0	34500	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_33	HiC_scaffold_33	0	14435	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_34	HiC_scaffold_34	0	24895	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_35	HiC_scaffold_35	0	18951	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_36	HiC_scaffold_36	0	20058	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_37	HiC_scaffold_37	0	20021	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_38	HiC_scaffold_38	0	16369	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_39	HiC_scaffold_39	0	16264	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_40	HiC_scaffold_40	0	18137	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_41	HiC_scaffold_41	0	1636	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_42	HiC_scaffold_42	0	59136	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_43	HiC_scaffold_43	0	65056	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_44	HiC_scaffold_44	0	23419	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_45	HiC_scaffold_45	0	10500	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_46	HiC_scaffold_46	0	15633	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_47	HiC_scaffold_47	0	30897	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_48	HiC_scaffold_48	0	20754	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_49	HiC_scaffold_49	0	20748	19	2	2
Propithecus_coquereli_ssp	HiC_scaffold_50	HiC_scaffold_50	0	2685	19	2	2
