REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Sapajus_apella_ssp	NW_022436941.1	NW_022436941.1	0	90605281	0	2	2
Sapajus_apella_ssp	NW_022436942.1	NW_022436942.1	0	89186728	1	2	2
Sapajus_apella_ssp	NW_022436943.1	NW_022436943.1	0	67488802	2	2	2
Sapajus_apella_ssp	NW_022436944.1	NW_022436944.1	0	59543523	3	2	2
Sapajus_apella_ssp	NW_022436945.1	NW_022436945.1	0	49749922	4	2	2
Sapajus_apella_ssp	NW_022436946.1	NW_022436946.1	0	80327249	5	2	2
Sapajus_apella_ssp	NW_022436947.1	NW_022436947.1	0	47920308	6	2	2
Sapajus_apella_ssp	NW_022436948.1	NW_022436948.1	0	46695501	7	2	2
Sapajus_apella_ssp	NW_022436949.1	NW_022436949.1	0	45092537	8	2	2
Sapajus_apella_ssp	NW_022436950.1	NW_022436950.1	0	43541515	9	2	2
Sapajus_apella_ssp	NW_022436951.1	NW_022436951.1	0	42230938	10	2	2
Sapajus_apella_ssp	NW_022436952.1	NW_022436952.1	0	38955669	11	2	2
Sapajus_apella_ssp	NW_022436953.1	NW_022436953.1	0	36379087	12	2	2
Sapajus_apella_ssp	NW_022436954.1	NW_022436954.1	0	36346922	13	2	2
Sapajus_apella_ssp	NW_022436955.1	NW_022436955.1	0	33379821	14	2	2
Sapajus_apella_ssp	NW_022436956.1	NW_022436956.1	0	32610092	15	2	2
Sapajus_apella_ssp	NW_022436957.1	NW_022436957.1	0	32482629	16	2	1
Sapajus_apella_ssp	NW_022436958.1	NW_022436958.1	0	32424686	17	2	2
Sapajus_apella_ssp	NW_022436959.1	NW_022436959.1	0	30602288	18	2	2
Sapajus_apella_ssp	NW_022436960.1	NW_022436960.1	0	29592331	19	2	2
Sapajus_apella_ssp	NW_022436961.1	NW_022436961.1	0	29504008	19	2	2
Sapajus_apella_ssp	NW_022436962.1	NW_022436962.1	0	29216326	20	2	2
Sapajus_apella_ssp	NW_022436963.1	NW_022436963.1	0	35706336	20	2	2
Sapajus_apella_ssp	NW_022436964.1	NW_022436964.1	0	28600109	21	2	2
Sapajus_apella_ssp	NW_022436965.1	NW_022436965.1	0	26995591	21	2	2
Sapajus_apella_ssp	NW_022436966.1	NW_022436966.1	0	25809711	22	2	2
Sapajus_apella_ssp	NW_022436967.1	NW_022436967.1	0	25567806	22	2	2
