REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Cephalopachus_bancanus_ssp	JAPVLO010000001.1	JAPVLO010000001.1	0	17489501	0	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000002.1	JAPVLO010000002.1	0	24660695	0	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000003.1	JAPVLO010000003.1	0	30701592	1	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000004.1	JAPVLO010000004.1	0	11061902	2	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000005.1	JAPVLO010000005.1	0	18364823	2	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000006.1	JAPVLO010000006.1	0	17164649	2	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000007.1	JAPVLO010000007.1	0	12979760	3	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000008.1	JAPVLO010000008.1	0	19236322	3	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000009.1	JAPVLO010000009.1	0	9734495	4	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000010.1	JAPVLO010000010.1	0	16089376	4	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000011.1	JAPVLO010000011.1	0	10023034	4	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000012.1	JAPVLO010000012.1	0	9042217	5	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000013.1	JAPVLO010000013.1	0	8985270	5	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000014.1	JAPVLO010000014.1	0	11859083	5	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000015.1	JAPVLO010000015.1	0	8951364	5	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000016.1	JAPVLO010000016.1	0	9030555	6	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000017.1	JAPVLO010000017.1	0	11625557	6	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000018.1	JAPVLO010000018.1	0	9733616	6	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000019.1	JAPVLO010000019.1	0	19756792	7	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000020.1	JAPVLO010000020.1	0	18952184	7	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000021.1	JAPVLO010000021.1	0	12673654	8	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000022.1	JAPVLO010000022.1	0	11547855	8	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000023.1	JAPVLO010000023.1	0	10829559	8	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000024.1	JAPVLO010000024.1	0	27114607	9	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000025.1	JAPVLO010000025.1	0	7509437	9	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000026.1	JAPVLO010000026.1	0	7470598	10	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000027.1	JAPVLO010000027.1	0	8695586	10	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000028.1	JAPVLO010000028.1	0	7441434	10	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000029.1	JAPVLO010000029.1	0	27246255	10	2	2
Cephalopachus_bancanus_ssp	JAPVLO010000030.1	JAPVLO010000030.1	0	7091897	11	2	2
