REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Chlorocebus_sabaeus_ssp	NC_132904.1	NC_132904.1	0	130623183	0	2	2
Chlorocebus_sabaeus_ssp	NC_132905.1	NC_132905.1	0	100608741	1	2	2
Chlorocebus_sabaeus_ssp	NC_132906.1	NC_132906.1	0	95609561	2	2	2
Chlorocebus_sabaeus_ssp	NC_132907.1	NC_132907.1	0	94189417	3	2	2
Chlorocebus_sabaeus_ssp	NC_132908.1	NC_132908.1	0	86727680	4	2	2
Chlorocebus_sabaeus_ssp	NC_132909.1	NC_132909.1	0	62760596	5	2	2
Chlorocebus_sabaeus_ssp	NC_132910.1	NC_132910.1	0	140616110	6	2	2
Chlorocebus_sabaeus_ssp	NC_132911.1	NC_132911.1	0	149214732	7	2	2
Chlorocebus_sabaeus_ssp	NC_132912.1	NC_132912.1	0	136393570	8	2	2
Chlorocebus_sabaeus_ssp	NC_132913.1	NC_132913.1	0	130130119	9	2	2
Chlorocebus_sabaeus_ssp	NC_132914.1	NC_132914.1	0	130470402	10	2	2
Chlorocebus_sabaeus_ssp	NC_132915.1	NC_132915.1	0	114680907	11	2	2
Chlorocebus_sabaeus_ssp	NC_132916.1	NC_132916.1	0	100816256	12	2	2
Chlorocebus_sabaeus_ssp	NC_132917.1	NC_132917.1	0	109485269	13	2	2
Chlorocebus_sabaeus_ssp	NC_132918.1	NC_132918.1	0	92779444	14	2	2
Chlorocebus_sabaeus_ssp	NC_132919.1	NC_132919.1	0	80836860	15	2	2
Chlorocebus_sabaeus_ssp	NC_132920.1	NC_132920.1	0	75060956	16	2	2
Chlorocebus_sabaeus_ssp	NC_132921.1	NC_132921.1	0	74923282	17	2	2
Chlorocebus_sabaeus_ssp	NC_132922.1	NC_132922.1	0	35402967	18	2	2
Chlorocebus_sabaeus_ssp	NC_132923.1	NC_132923.1	0	135982492	19	2	2
Chlorocebus_sabaeus_ssp	NC_132924.1	NC_132924.1	0	131980464	20	2	2
Chlorocebus_sabaeus_ssp	NC_132925.1	NC_132925.1	0	102705282	21	2	2
Chlorocebus_sabaeus_ssp	NC_132926.1	NC_132926.1	0	85192205	22	2	2
Chlorocebus_sabaeus_ssp	NC_132927.1	NC_132927.1	0	83249536	23	2	2
