REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Cheirogaleus_medius_ssp	VBSM01001000.1	VBSM01001000.1	0	1532	0	2	2
Cheirogaleus_medius_ssp	VBSM01001001.1	VBSM01001001.1	0	1297	0	2	2
Cheirogaleus_medius_ssp	VBSM01001002.1	VBSM01001002.1	0	1783	0	2	2
Cheirogaleus_medius_ssp	VBSM01001003.1	VBSM01001003.1	0	2621	0	2	2
Cheirogaleus_medius_ssp	VBSM01001004.1	VBSM01001004.1	0	1204	0	2	2
Cheirogaleus_medius_ssp	VBSM01001005.1	VBSM01001005.1	0	1072	0	2	2
Cheirogaleus_medius_ssp	VBSM01001006.1	VBSM01001006.1	0	1279	0	2	2
Cheirogaleus_medius_ssp	VBSM01001007.1	VBSM01001007.1	0	1008	0	2	2
Cheirogaleus_medius_ssp	VBSM01001008.1	VBSM01001008.1	0	1233	0	2	2
Cheirogaleus_medius_ssp	VBSM01001009.1	VBSM01001009.1	0	3498	0	2	2
Cheirogaleus_medius_ssp	VBSM01000100.1	VBSM01000100.1	0	2899	0	2	2
Cheirogaleus_medius_ssp	VBSM01001010.1	VBSM01001010.1	0	1103	0	2	2
Cheirogaleus_medius_ssp	VBSM01001011.1	VBSM01001011.1	0	1288	0	2	2
Cheirogaleus_medius_ssp	VBSM01001012.1	VBSM01001012.1	0	4908	0	2	2
Cheirogaleus_medius_ssp	VBSM01001013.1	VBSM01001013.1	0	1127	0	2	2
Cheirogaleus_medius_ssp	VBSM01001014.1	VBSM01001014.1	0	4076	0	2	2
Cheirogaleus_medius_ssp	VBSM01001015.1	VBSM01001015.1	0	1218	0	2	2
Cheirogaleus_medius_ssp	VBSM01001016.1	VBSM01001016.1	0	1005	0	2	2
Cheirogaleus_medius_ssp	VBSM01001017.1	VBSM01001017.1	0	2185	0	2	2
Cheirogaleus_medius_ssp	VBSM01001018.1	VBSM01001018.1	0	2188	0	2	2
Cheirogaleus_medius_ssp	VBSM01001019.1	VBSM01001019.1	0	2515	0	2	2
Cheirogaleus_medius_ssp	VBSM01000101.1	VBSM01000101.1	0	1374	0	2	2
Cheirogaleus_medius_ssp	VBSM01001020.1	VBSM01001020.1	0	2204	0	2	2
Cheirogaleus_medius_ssp	VBSM01001021.1	VBSM01001021.1	0	3309	0	2	2
Cheirogaleus_medius_ssp	VBSM01001022.1	VBSM01001022.1	0	3257	0	2	2
Cheirogaleus_medius_ssp	VBSM01001023.1	VBSM01001023.1	0	1018	0	2	2
Cheirogaleus_medius_ssp	VBSM01001024.1	VBSM01001024.1	0	1007	0	2	2
Cheirogaleus_medius_ssp	VBSM01001025.1	VBSM01001025.1	0	1398	0	2	2
Cheirogaleus_medius_ssp	VBSM01001026.1	VBSM01001026.1	0	704422	0	2	2
Cheirogaleus_medius_ssp	VBSM01001027.1	VBSM01001027.1	0	6345	0	2	2
Cheirogaleus_medius_ssp	VBSM01001028.1	VBSM01001028.1	0	1743	0	2	2
Cheirogaleus_medius_ssp	VBSM01001029.1	VBSM01001029.1	0	1160	0	2	2
