REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Trachypithecus_francoisi_ssp	NW_022680460.1	NW_022680460.1	0	632629	0	2	2
Trachypithecus_francoisi_ssp	NW_022680461.1	NW_022680461.1	0	1303393	0	2	1
Trachypithecus_francoisi_ssp	NW_022680462.1	NW_022680462.1	0	869570	0	2	2
Trachypithecus_francoisi_ssp	NW_022680463.1	NW_022680463.1	0	620298	0	2	2
Trachypithecus_francoisi_ssp	NW_022680464.1	NW_022680464.1	0	712753	0	2	2
Trachypithecus_francoisi_ssp	NW_022680465.1	NW_022680465.1	0	1069231	0	2	1
Trachypithecus_francoisi_ssp	NW_022680466.1	NW_022680466.1	0	647011	0	2	2
Trachypithecus_francoisi_ssp	NW_022680467.1	NW_022680467.1	0	164238	0	2	2
Trachypithecus_francoisi_ssp	NW_022680468.1	NW_022680468.1	0	416727	0	2	2
Trachypithecus_francoisi_ssp	NW_022680469.1	NW_022680469.1	0	1129610	0	0	1
Trachypithecus_francoisi_ssp	NW_022680470.1	NW_022680470.1	0	558924	0	2	2
Trachypithecus_francoisi_ssp	NW_022680471.1	NW_022680471.1	0	1393254	0	2	2
Trachypithecus_francoisi_ssp	NW_022680472.1	NW_022680472.1	0	824975	0	2	2
Trachypithecus_francoisi_ssp	NW_022680473.1	NW_022680473.1	0	395535	0	2	2
Trachypithecus_francoisi_ssp	NW_022680474.1	NW_022680474.1	0	81261	0	2	2
Trachypithecus_francoisi_ssp	NW_022680475.1	NW_022680475.1	0	389282	0	2	2
Trachypithecus_francoisi_ssp	NW_022680476.1	NW_022680476.1	0	346504	0	2	2
Trachypithecus_francoisi_ssp	NW_022680477.1	NW_022680477.1	0	364858	0	2	2
Trachypithecus_francoisi_ssp	NW_022680478.1	NW_022680478.1	0	565855	0	2	2
Trachypithecus_francoisi_ssp	NW_022680479.1	NW_022680479.1	0	411670	0	2	2
Trachypithecus_francoisi_ssp	NW_022680480.1	NW_022680480.1	0	453995	0	2	2
Trachypithecus_francoisi_ssp	NW_022680481.1	NW_022680481.1	0	341762	0	2	2
Trachypithecus_francoisi_ssp	NW_022680482.1	NW_022680482.1	0	676779	0	2	2
Trachypithecus_francoisi_ssp	NW_022680483.1	NW_022680483.1	0	939212	0	2	2
Trachypithecus_francoisi_ssp	NW_022680484.1	NW_022680484.1	0	494663	0	2	2
Trachypithecus_francoisi_ssp	NW_022680485.1	NW_022680485.1	0	904781	0	2	2
Trachypithecus_francoisi_ssp	NW_022680486.1	NW_022680486.1	0	256418	0	2	2
Trachypithecus_francoisi_ssp	NW_022680487.1	NW_022680487.1	0	364755	0	2	2
Trachypithecus_francoisi_ssp	NW_022680488.1	NW_022680488.1	0	298493	0	2	2
Trachypithecus_francoisi_ssp	NW_022680489.1	NW_022680489.1	0	296854	0	2	2
Trachypithecus_francoisi_ssp	NW_022680490.1	NW_022680490.1	0	628729	0	2	2
Trachypithecus_francoisi_ssp	NW_022680491.1	NW_022680491.1	0	326631	0	2	2
Trachypithecus_francoisi_ssp	NW_022680492.1	NW_022680492.1	0	296779	0	2	2
Trachypithecus_francoisi_ssp	NW_022680493.1	NW_022680493.1	0	279010	0	2	2
Trachypithecus_francoisi_ssp	NW_022680494.1	NW_022680494.1	0	368932	0	2	2
