REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Saimiri_boliviensis_boliviensis	NW_024100917.1	NW_024100917.1	0	151810504	0	2	2
Saimiri_boliviensis_boliviensis	NW_024100918.1	NW_024100918.1	0	147859345	1	2	2
Saimiri_boliviensis_boliviensis	NW_024100919.1	NW_024100919.1	0	134800964	2	2	2
Saimiri_boliviensis_boliviensis	NW_024100920.1	NW_024100920.1	0	121099817	3	2	2
Saimiri_boliviensis_boliviensis	NW_024100921.1	NW_024100921.1	0	108788642	4	2	2
Saimiri_boliviensis_boliviensis	NW_024100922.1	NW_024100922.1	0	103279442	5	2	2
Saimiri_boliviensis_boliviensis	NW_024100923.1	NW_024100923.1	0	102972036	6	2	2
Saimiri_boliviensis_boliviensis	NW_024100924.1	NW_024100924.1	0	102333864	7	2	2
Saimiri_boliviensis_boliviensis	NW_024100925.1	NW_024100925.1	0	98369256	8	2	2
Saimiri_boliviensis_boliviensis	NW_024100926.1	NW_024100926.1	0	87584039	9	2	2
Saimiri_boliviensis_boliviensis	NW_024100927.1	NW_024100927.1	0	87238321	10	2	2
Saimiri_boliviensis_boliviensis	NW_024100928.1	NW_024100928.1	0	81873178	11	2	2
Saimiri_boliviensis_boliviensis	NW_024100929.1	NW_024100929.1	0	80614091	12	2	1
Saimiri_boliviensis_boliviensis	NW_024100930.1	NW_024100930.1	0	71388127	13	2	2
Saimiri_boliviensis_boliviensis	NW_024100931.1	NW_024100931.1	0	65576406	14	2	2
Saimiri_boliviensis_boliviensis	NW_024100932.1	NW_024100932.1	0	62713706	15	2	2
Saimiri_boliviensis_boliviensis	NW_024100933.1	NW_024100933.1	0	61064822	16	2	2
Saimiri_boliviensis_boliviensis	NW_024100934.1	NW_024100934.1	0	58393283	17	2	2
Saimiri_boliviensis_boliviensis	NW_024100935.1	NW_024100935.1	0	55880061	18	2	2
Saimiri_boliviensis_boliviensis	NW_024100936.1	NW_024100936.1	0	46362866	19	2	2
Saimiri_boliviensis_boliviensis	NW_024100937.1	NW_024100937.1	0	46837313	20	2	2
Saimiri_boliviensis_boliviensis	NW_024100938.1	NW_024100938.1	0	43202129	21	2	2
Saimiri_boliviensis_boliviensis	NW_024100939.1	NW_024100939.1	0	41890688	22	2	2
Saimiri_boliviensis_boliviensis	NW_024100940.1	NW_024100940.1	0	38947808	23	2	2
Saimiri_boliviensis_boliviensis	NW_024100941.1	NW_024100941.1	0	29402959	24	2	2
Saimiri_boliviensis_boliviensis	NW_024100942.1	NW_024100942.1	0	27584172	24	2	2
Saimiri_boliviensis_boliviensis	NW_024100943.1	NW_024100943.1	0	22278472	25	2	2
Saimiri_boliviensis_boliviensis	NW_024100944.1	NW_024100944.1	0	21948824	25	2	2
Saimiri_boliviensis_boliviensis	NW_024100945.1	NW_024100945.1	0	21751719	26	2	2
Saimiri_boliviensis_boliviensis	NW_024100946.1	NW_024100946.1	0	20257612	26	2	2
Saimiri_boliviensis_boliviensis	NW_024100947.1	NW_024100947.1	0	19614092	27	2	2
Saimiri_boliviensis_boliviensis	NW_024100948.1	NW_024100948.1	0	12486790	27	2	2
Saimiri_boliviensis_boliviensis	NW_024100949.1	NW_024100949.1	0	374678	28	2	2
Saimiri_boliviensis_boliviensis	NW_024100950.1	NW_024100950.1	0	228052	28	2	2
Saimiri_boliviensis_boliviensis	NW_024100951.1	NW_024100951.1	0	186933	28	2	2
Saimiri_boliviensis_boliviensis	NW_024100952.1	NW_024100952.1	0	28529091	28	2	2
Saimiri_boliviensis_boliviensis	NW_024100953.1	NW_024100953.1	0	21213199	28	2	2
Saimiri_boliviensis_boliviensis	NW_024100954.1	NW_024100954.1	0	16554770	29	2	2
Saimiri_boliviensis_boliviensis	NW_024100955.1	NW_024100955.1	0	12744326	29	2	2
Saimiri_boliviensis_boliviensis	NW_024100956.1	NW_024100956.1	0	16086755	29	2	2
Saimiri_boliviensis_boliviensis	NW_024100957.1	NW_024100957.1	0	747970	30	2	2
Saimiri_boliviensis_boliviensis	NW_024100958.1	NW_024100958.1	0	71224666	30	2	2
Saimiri_boliviensis_boliviensis	NW_024100959.1	NW_024100959.1	0	55047559	31	2	1
Saimiri_boliviensis_boliviensis	NW_024100960.1	NW_024100960.1	0	19899261	32	2	2
Saimiri_boliviensis_boliviensis	NW_024100961.1	NW_024100961.1	0	90169907	32	2	2
Saimiri_boliviensis_boliviensis	NW_024100962.1	NW_024100962.1	0	52127574	33	2	2
Saimiri_boliviensis_boliviensis	NW_024100963.1	NW_024100963.1	0	55967061	34	2	2
Saimiri_boliviensis_boliviensis	NW_024100964.1	NW_024100964.1	0	7139	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100965.1	NW_024100965.1	0	7126	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100966.1	NW_024100966.1	0	7123	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100967.1	NW_024100967.1	0	7098	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100968.1	NW_024100968.1	0	7070	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100969.1	NW_024100969.1	0	7064	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100970.1	NW_024100970.1	0	7059	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100971.1	NW_024100971.1	0	7027	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100972.1	NW_024100972.1	0	6996	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100973.1	NW_024100973.1	0	6992	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100974.1	NW_024100974.1	0	6973	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100975.1	NW_024100975.1	0	6966	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100976.1	NW_024100976.1	0	6957	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100977.1	NW_024100977.1	0	6947	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100978.1	NW_024100978.1	0	6902	35	2	2
Saimiri_boliviensis_boliviensis	NW_024100979.1	NW_024100979.1	0	6899	35	2	2
