REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Nycticebus_coucang_ssp	NC_069780.1	NC_069780.1	0	196249132	0	2	2
Nycticebus_coucang_ssp	NC_069781.1	NC_069781.1	0	184820795	1	2	2
Nycticebus_coucang_ssp	NC_069782.1	NC_069782.1	0	161203717	2	2	2
Nycticebus_coucang_ssp	NC_069783.1	NC_069783.1	0	148538759	3	2	2
Nycticebus_coucang_ssp	NC_069784.1	NC_069784.1	0	142425405	4	2	2
Nycticebus_coucang_ssp	NC_069785.1	NC_069785.1	0	138330575	5	2	2
Nycticebus_coucang_ssp	NC_069786.1	NC_069786.1	0	137715312	6	2	2
Nycticebus_coucang_ssp	NC_069787.1	NC_069787.1	0	136588019	7	2	2
Nycticebus_coucang_ssp	NC_069788.1	NC_069788.1	0	135917784	8	2	2
Nycticebus_coucang_ssp	NC_069789.1	NC_069789.1	0	133885751	9	2	2
Nycticebus_coucang_ssp	NC_069790.1	NC_069790.1	0	128238841	10	2	2
Nycticebus_coucang_ssp	NC_069791.1	NC_069791.1	0	112708720	11	2	2
Nycticebus_coucang_ssp	NC_069792.1	NC_069792.1	0	103192619	12	2	2
Nycticebus_coucang_ssp	NC_069793.1	NC_069793.1	0	99988313	13	2	2
Nycticebus_coucang_ssp	NC_069794.1	NC_069794.1	0	97885895	14	2	2
Nycticebus_coucang_ssp	NC_069795.1	NC_069795.1	0	96499272	15	2	2
Nycticebus_coucang_ssp	NC_069796.1	NC_069796.1	0	91048355	16	2	2
Nycticebus_coucang_ssp	NC_069797.1	NC_069797.1	0	80579731	17	2	2
Nycticebus_coucang_ssp	NC_069798.1	NC_069798.1	0	72490086	18	2	2
Nycticebus_coucang_ssp	NC_069799.1	NC_069799.1	0	69287667	19	2	2
Nycticebus_coucang_ssp	NC_069800.1	NC_069800.1	0	67625389	20	2	2
Nycticebus_coucang_ssp	NC_069801.1	NC_069801.1	0	61455708	21	2	2
Nycticebus_coucang_ssp	NC_069802.1	NC_069802.1	0	38949463	22	2	2
Nycticebus_coucang_ssp	NC_069803.1	NC_069803.1	0	33060932	23	2	2
Nycticebus_coucang_ssp	NC_069804.1	NC_069804.1	0	187328519	24	2	1
Nycticebus_coucang_ssp	NC_069805.1	NC_069805.1	0	35646755	25	0	1
Nycticebus_coucang_ssp	NW_026515576.1	NW_026515576.1	0	568924	26	2	2
Nycticebus_coucang_ssp	NW_026515577.1	NW_026515577.1	0	3184578	26	2	2
Nycticebus_coucang_ssp	NW_026515578.1	NW_026515578.1	0	2074221	26	2	2
Nycticebus_coucang_ssp	NW_026515579.1	NW_026515579.1	0	1560655	26	2	2
Nycticebus_coucang_ssp	NW_026515580.1	NW_026515580.1	0	1421453	26	2	2
Nycticebus_coucang_ssp	NW_026515581.1	NW_026515581.1	0	1307026	26	2	2
Nycticebus_coucang_ssp	NW_026515582.1	NW_026515582.1	0	651540	26	2	2
Nycticebus_coucang_ssp	NW_026515583.1	NW_026515583.1	0	1254887	26	2	2
Nycticebus_coucang_ssp	NW_026515584.1	NW_026515584.1	0	1165168	26	2	2
Nycticebus_coucang_ssp	NW_026515585.1	NW_026515585.1	0	1091657	26	2	2
Nycticebus_coucang_ssp	NW_026515586.1	NW_026515586.1	0	957251	26	2	2
Nycticebus_coucang_ssp	NW_026515587.1	NW_026515587.1	0	909712	26	2	2
Nycticebus_coucang_ssp	NW_026515588.1	NW_026515588.1	0	734284	26	2	2
Nycticebus_coucang_ssp	NW_026515589.1	NW_026515589.1	0	710867	26	2	2
Nycticebus_coucang_ssp	NW_026515590.1	NW_026515590.1	0	484668	26	2	2
Nycticebus_coucang_ssp	NW_026515591.1	NW_026515591.1	0	695155	26	2	2
Nycticebus_coucang_ssp	NW_026515592.1	NW_026515592.1	0	523794	26	2	2
