REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Saguinus_oedipus_ssp	CM063169.1	CM063169.1	0	225892097	0	2	2
Saguinus_oedipus_ssp	CM063170.1	CM063170.1	0	213279421	1	2	2
Saguinus_oedipus_ssp	CM063171.1	CM063171.1	0	200616726	2	2	2
Saguinus_oedipus_ssp	CM063172.1	CM063172.1	0	180572281	3	2	2
Saguinus_oedipus_ssp	CM063173.1	CM063173.1	0	177449426	4	2	2
Saguinus_oedipus_ssp	CM063174.1	CM063174.1	0	172871998	5	2	2
Saguinus_oedipus_ssp	CM063175.1	CM063175.1	0	159943534	6	2	2
Saguinus_oedipus_ssp	CM063176.1	CM063176.1	0	149702897	7	2	2
Saguinus_oedipus_ssp	CM063177.1	CM063177.1	0	142236838	8	2	2
Saguinus_oedipus_ssp	CM063178.1	CM063178.1	0	141563164	9	2	2
Saguinus_oedipus_ssp	CM063179.1	CM063179.1	0	139585134	10	2	2
Saguinus_oedipus_ssp	CM063180.1	CM063180.1	0	136627872	11	2	2
Saguinus_oedipus_ssp	CM063181.1	CM063181.1	0	127785966	12	2	2
Saguinus_oedipus_ssp	CM063182.1	CM063182.1	0	120570710	13	2	2
Saguinus_oedipus_ssp	CM063183.1	CM063183.1	0	116742956	14	2	2
Saguinus_oedipus_ssp	CM063184.1	CM063184.1	0	97770393	15	2	2
Saguinus_oedipus_ssp	CM063185.1	CM063185.1	0	74224797	16	2	2
Saguinus_oedipus_ssp	CM063186.1	CM063186.1	0	71357724	17	2	2
Saguinus_oedipus_ssp	CM063187.1	CM063187.1	0	59395345	18	2	2
Saguinus_oedipus_ssp	CM063188.1	CM063188.1	0	52871640	19	2	2
Saguinus_oedipus_ssp	CM063189.1	CM063189.1	0	49308987	20	2	2
Saguinus_oedipus_ssp	CM063190.1	CM063190.1	0	46938867	21	2	2
Saguinus_oedipus_ssp	CM063191.1	CM063191.1	0	148490209	22	2	1
Saguinus_oedipus_ssp	JASSZA010000025.1	JASSZA010000025.1	0	3269684	23	2	2
Saguinus_oedipus_ssp	JASSZA010000026.1	JASSZA010000026.1	0	2696106	23	2	2
Saguinus_oedipus_ssp	JASSZA010000027.1	JASSZA010000027.1	0	548537	23	2	2
Saguinus_oedipus_ssp	JASSZA010000028.1	JASSZA010000028.1	0	263808	23	2	2
Saguinus_oedipus_ssp	JASSZA010000029.1	JASSZA010000029.1	0	2230284	23	2	2
Saguinus_oedipus_ssp	JASSZA010000030.1	JASSZA010000030.1	0	4140405	23	0	1
Saguinus_oedipus_ssp	JASSZA010000031.1	JASSZA010000031.1	0	195526	23	2	2
Saguinus_oedipus_ssp	JASSZA010000032.1	JASSZA010000032.1	0	1115451	23	2	2
Saguinus_oedipus_ssp	JASSZA010000033.1	JASSZA010000033.1	0	1195111	23	2	2
Saguinus_oedipus_ssp	JASSZA010000034.1	JASSZA010000034.1	0	463661	23	2	2
Saguinus_oedipus_ssp	JASSZA010000035.1	JASSZA010000035.1	0	425634	23	2	2
Saguinus_oedipus_ssp	JASSZA010000036.1	JASSZA010000036.1	0	1969026	23	0	1
Saguinus_oedipus_ssp	JASSZA010000037.1	JASSZA010000037.1	0	3840953	23	2	2
Saguinus_oedipus_ssp	JASSZA010000038.1	JASSZA010000038.1	0	1810916	23	2	2
Saguinus_oedipus_ssp	JASSZA010000039.1	JASSZA010000039.1	0	1025255	23	0	1
Saguinus_oedipus_ssp	JASSZA010000040.1	JASSZA010000040.1	0	4087349	23	0	1
Saguinus_oedipus_ssp	JASSZA010000041.1	JASSZA010000041.1	0	610603	23	2	2
Saguinus_oedipus_ssp	JASSZA010000042.1	JASSZA010000042.1	0	1197326	23	2	2
Saguinus_oedipus_ssp	JASSZA010000043.1	JASSZA010000043.1	0	10084550	24	2	2
Saguinus_oedipus_ssp	JASSZA010000044.1	JASSZA010000044.1	0	1916129	24	0	1
Saguinus_oedipus_ssp	JASSZA010000045.1	JASSZA010000045.1	0	6499004	24	2	2
Saguinus_oedipus_ssp	JASSZA010000046.1	JASSZA010000046.1	0	2493896	24	0	1
Saguinus_oedipus_ssp	JASSZA010000047.1	JASSZA010000047.1	0	11491788	24	0	1
Saguinus_oedipus_ssp	JASSZA010000048.1	JASSZA010000048.1	0	1331643	25	0	1
Saguinus_oedipus_ssp	JASSZA010000049.1	JASSZA010000049.1	0	2582871	25	2	2
Saguinus_oedipus_ssp	JASSZA010000050.1	JASSZA010000050.1	0	318313	25	2	2
Saguinus_oedipus_ssp	JASSZA010000051.1	JASSZA010000051.1	0	3592229	25	0	1
Saguinus_oedipus_ssp	JASSZA010000052.1	JASSZA010000052.1	0	4053976	25	2	2
Saguinus_oedipus_ssp	JASSZA010000053.1	JASSZA010000053.1	0	223102	25	2	2
Saguinus_oedipus_ssp	JASSZA010000054.1	JASSZA010000054.1	0	26179	25	2	2
Saguinus_oedipus_ssp	JASSZA010000055.1	JASSZA010000055.1	0	151906	25	2	2
Saguinus_oedipus_ssp	JASSZA010000056.1	JASSZA010000056.1	0	53438	25	2	2
Saguinus_oedipus_ssp	JASSZA010000057.1	JASSZA010000057.1	0	86571	25	2	2
Saguinus_oedipus_ssp	JASSZA010000058.1	JASSZA010000058.1	0	27302	25	2	2
Saguinus_oedipus_ssp	JASSZA010000059.1	JASSZA010000059.1	0	2650336	25	2	2
